date,change_in_mobility,state_id,country
2020-01-24,2.66,HH,Germany
2020-01-25,2.52,HH,Germany
2020-01-26,4.46,HH,Germany
2020-01-27,0.63,HH,Germany
2020-01-28,5.2,HH,Germany
2020-01-29,3.15,HH,Germany
2020-01-30,6.73,HH,Germany
2020-01-31,3.1,HH,Germany
2020-02-01,2.19,HH,Germany
2020-02-02,-2.16,HH,Germany
2020-02-03,0.81,HH,Germany
2020-02-04,2.97,HH,Germany
2020-02-05,4.55,HH,Germany
2020-02-06,2.67,HH,Germany
2020-02-07,4.33,HH,Germany
2020-02-08,4.78,HH,Germany
2020-02-09,-8.72,HH,Germany
2020-02-10,-3.78,HH,Germany
2020-02-11,0.29,HH,Germany
2020-02-12,1.51,HH,Germany
2020-02-13,0.45,HH,Germany
2020-02-14,6.44,HH,Germany
2020-02-15,5.02,HH,Germany
2020-02-16,-3.14,HH,Germany
2020-02-17,2.68,HH,Germany
2020-02-18,3.7,HH,Germany
2020-02-19,2.44,HH,Germany
2020-02-20,1.32,HH,Germany
2020-02-21,4.29,HH,Germany
2020-02-22,0.89,HH,Germany
2020-02-23,-2.68,HH,Germany
2020-02-24,-0.56,HH,Germany
2020-02-25,1.9,HH,Germany
2020-02-26,2.22,HH,Germany
2020-02-27,0.88,HH,Germany
2020-02-28,3.72,HH,Germany
2020-02-29,-1.83,HH,Germany
2020-03-01,-6.86,HH,Germany
2020-03-02,-10.25,HH,Germany
2020-03-03,-11.48,HH,Germany
2020-03-04,-8.13,HH,Germany
2020-03-05,-8.33,HH,Germany
2020-03-06,-14.12,HH,Germany
2020-03-07,-7.41,HH,Germany
2020-03-08,-9.1,HH,Germany
2020-03-09,-8.16,HH,Germany
2020-03-10,-14.13,HH,Germany
2020-03-11,-8.65,HH,Germany
2020-03-12,-12.1,HH,Germany
2020-03-13,-17.12,HH,Germany
2020-03-14,-15.37,HH,Germany
2020-03-15,-22.17,HH,Germany
2020-03-16,-18.3,HH,Germany
2020-03-17,-29.63,HH,Germany
2020-03-18,-33.5,HH,Germany
2020-03-19,-37.27,HH,Germany
2020-03-20,-40.75,HH,Germany
2020-03-21,-45.1,HH,Germany
2020-03-22,-45.37,HH,Germany
2020-03-23,-41.18,HH,Germany
2020-03-24,-43.62,HH,Germany
2020-03-25,-42.55,HH,Germany
2020-03-26,-42.52,HH,Germany
2020-03-27,-43.39,HH,Germany
2020-03-28,-43.36,HH,Germany
2020-03-29,-55.07,HH,Germany
2020-03-30,-43.93,HH,Germany
2020-03-31,-40.6,HH,Germany
2020-04-01,-46.22,HH,Germany
2020-04-02,-45.13,HH,Germany
2020-04-03,-43.66,HH,Germany
2020-04-04,-44.1,HH,Germany
2020-04-05,-38.7,HH,Germany
2020-04-06,-37.8,HH,Germany
2020-04-07,-39.15,HH,Germany
2020-04-08,-37.3,HH,Germany
2020-04-09,-34.52,HH,Germany
2020-04-10,-40.39,HH,Germany
2020-04-11,-36.95,HH,Germany
2020-04-12,-32.65,HH,Germany
2020-04-13,-43.04,HH,Germany
2020-04-14,-41.17,HH,Germany
2020-04-15,-38.22,HH,Germany
2020-04-16,-36.78,HH,Germany
2020-04-17,-34.65,HH,Germany
2020-04-18,-34.7,HH,Germany
2020-04-19,-34.25,HH,Germany
2020-04-20,-33.94,HH,Germany
2020-04-21,-33.72,HH,Germany
2020-04-22,-32.78,HH,Germany
2020-04-23,-31.65,HH,Germany
2020-04-24,-32.44,HH,Germany
2020-04-25,-33.71,HH,Germany
2020-04-26,-37.89,HH,Germany
2020-04-27,-31.94,HH,Germany
2020-04-28,-34.96,HH,Germany
2020-04-29,-36.22,HH,Germany
2020-04-30,-32.55,HH,Germany
2020-05-01,-44.58,HH,Germany
2020-05-02,-42.83,HH,Germany
2020-05-03,-47.95,HH,Germany
2020-05-04,-37.72,HH,Germany
2020-05-05,-39.3,HH,Germany
2020-05-06,-30.83,HH,Germany
2020-05-07,-28.16,HH,Germany
2020-05-08,-25.76,HH,Germany
2020-05-09,-26.32,HH,Germany
2020-05-10,-25.32,HH,Germany
2020-05-11,-28.87,HH,Germany
2020-05-12,-30.53,HH,Germany
2020-05-13,-26.97,HH,Germany
2020-05-14,-22.91,HH,Germany
2020-05-15,-25.41,HH,Germany
2020-05-16,-25.78,HH,Germany
2020-05-17,-28.73,HH,Germany
2020-05-18,-24.1,HH,Germany
2020-05-19,-22.98,HH,Germany
2020-05-20,-19.86,HH,Germany
2020-05-21,-10.06,HH,Germany
2020-05-22,-30.72,HH,Germany
2020-05-23,-26.86,HH,Germany
2020-05-24,-27.27,HH,Germany
2020-05-25,-19.97,HH,Germany
2020-05-26,-18.37,HH,Germany
2020-05-27,-17.82,HH,Germany
2020-05-28,-15.45,HH,Germany
2020-05-29,-14.27,HH,Germany
2020-05-30,-17.06,HH,Germany
2020-05-31,-18.48,HH,Germany
2020-06-01,-1.61,HH,Germany
2020-06-02,-17.4,HH,Germany
2020-06-03,-21.86,HH,Germany
2020-06-04,-22.87,HH,Germany
2020-06-05,-19.61,HH,Germany
2020-06-06,-14.0,HH,Germany
2020-06-07,-23.26,HH,Germany
2020-06-08,-19.49,HH,Germany
2020-06-09,-17.44,HH,Germany
2020-06-10,-16.47,HH,Germany
2020-06-11,-20.17,HH,Germany
2020-06-12,-15.73,HH,Germany
2020-06-13,-18.19,HH,Germany
2020-06-14,-24.07,HH,Germany
2020-06-15,-18.23,HH,Germany
2020-06-16,-15.47,HH,Germany
2020-06-17,-18.57,HH,Germany
2020-06-18,-19.91,HH,Germany
2020-06-19,-17.75,HH,Germany
2020-06-20,-10.95,HH,Germany
2020-06-21,-11.15,HH,Germany
2020-06-22,-16.74,HH,Germany
2020-06-23,-14.88,HH,Germany
2020-06-24,-13.76,HH,Germany
2020-06-25,-23.16,HH,Germany
2020-06-26,-26.8,HH,Germany
2020-06-27,-15.69,HH,Germany
2020-06-28,-24.08,HH,Germany
2020-06-29,-20.9,HH,Germany
2020-06-30,-22.13,HH,Germany
2020-07-01,-11.2,HH,Germany
2020-07-02,-12.89,HH,Germany
2020-07-03,-10.0,HH,Germany
2020-07-04,-13.2,HH,Germany
2020-07-05,-17.88,HH,Germany
2020-07-06,-15.06,HH,Germany
2020-07-07,-14.46,HH,Germany
2020-07-08,-13.74,HH,Germany
2020-07-09,-17.99,HH,Germany
2020-07-10,-17.12,HH,Germany
2020-07-11,-10.79,HH,Germany
2020-07-12,-11.62,HH,Germany
2020-07-13,-14.98,HH,Germany
2020-07-14,-18.44,HH,Germany
2020-07-15,-13.92,HH,Germany
2020-07-16,-12.21,HH,Germany
2020-07-17,-11.14,HH,Germany
2020-07-18,-9.38,HH,Germany
2020-07-19,-10.34,HH,Germany
2020-07-20,-14.33,HH,Germany
2020-07-21,-24.33,HH,Germany
2020-07-22,-14.48,HH,Germany
2020-07-23,-12.63,HH,Germany
2020-07-24,-13.19,HH,Germany
2020-07-25,-9.7,HH,Germany
2020-07-26,-15.89,HH,Germany
2020-07-27,-13.63,HH,Germany
2020-07-28,-12.13,HH,Germany
2020-07-29,-12.0,HH,Germany
2020-07-30,-9.54,HH,Germany
2020-07-31,-4.56,HH,Germany
2020-08-01,-9.52,HH,Germany
2020-08-02,-9.9,HH,Germany
2020-08-03,-8.22,HH,Germany
2020-08-04,-7.44,HH,Germany
2020-08-05,-6.31,HH,Germany
2020-08-06,-0.73,HH,Germany
2020-08-07,-2.83,HH,Germany
2020-08-08,-7.8,HH,Germany
2020-08-09,-7.63,HH,Germany
2020-08-10,-4.16,HH,Germany
2020-08-11,-3.83,HH,Germany
2020-08-12,-4.12,HH,Germany
2020-08-13,-1.03,HH,Germany
2020-08-14,-2.2,HH,Germany
2020-08-15,-5.9,HH,Germany
2020-08-16,-7.12,HH,Germany
2020-08-17,-5.69,HH,Germany
2020-08-18,-4.92,HH,Germany
2020-08-19,-3.2,HH,Germany
2020-08-20,-1.55,HH,Germany
2020-08-21,-4.28,HH,Germany
2020-08-22,-7.63,HH,Germany
2020-08-23,-11.12,HH,Germany
2020-08-24,-7.88,HH,Germany
2020-08-25,-11.12,HH,Germany
2020-08-26,-21.86,HH,Germany
2020-08-27,-12.86,HH,Germany
2020-08-28,-3.6,HH,Germany
2020-08-29,-3.19,HH,Germany
2020-08-30,-4.37,HH,Germany
2020-08-31,-2.8,HH,Germany
2020-09-01,-1.65,HH,Germany
2020-09-02,-6.57,HH,Germany
2020-09-03,-7.75,HH,Germany
2020-09-04,-5.2,HH,Germany
2020-09-05,-10.24,HH,Germany
2020-09-06,-11.49,HH,Germany
2020-09-07,-6.23,HH,Germany
2020-09-08,-8.63,HH,Germany
2020-09-09,-10.42,HH,Germany
2020-09-10,-10.3,HH,Germany
2020-09-11,-12.42,HH,Germany
2020-09-12,-15.36,HH,Germany
2020-09-13,-11.82,HH,Germany
2020-09-14,-12.02,HH,Germany
2020-09-15,-13.2,HH,Germany
2020-09-16,-15.62,HH,Germany
2020-09-17,-14.93,HH,Germany
2020-09-18,-12.55,HH,Germany
2020-09-19,-10.54,HH,Germany
2020-09-20,-5.91,HH,Germany
2020-09-21,-8.68,HH,Germany
2020-09-22,-6.33,HH,Germany
2020-09-23,-7.45,HH,Germany
2020-09-24,-10.96,HH,Germany
2020-09-25,-14.45,HH,Germany
2020-09-26,-8.94,HH,Germany
2020-09-27,-12.18,HH,Germany
2020-09-28,-10.35,HH,Germany
2020-09-29,-8.31,HH,Germany
2020-09-30,-5.19,HH,Germany
2020-10-01,-7.65,HH,Germany
2020-10-02,-4.66,HH,Germany
2020-10-03,-0.79,HH,Germany
2020-10-04,-6.54,HH,Germany
2020-10-05,-13.82,HH,Germany
2020-10-06,-16.81,HH,Germany
2020-10-07,-26.22,HH,Germany
2020-10-08,-25.96,HH,Germany
2020-10-09,-13.01,HH,Germany
2020-10-10,-8.7,HH,Germany
2020-10-11,-13.06,HH,Germany
2020-10-12,-14.26,HH,Germany
2020-10-13,-12.47,HH,Germany
2020-10-14,-14.34,HH,Germany
2020-10-15,-16.37,HH,Germany
2020-10-16,-7.96,HH,Germany
2020-10-17,-7.44,HH,Germany
2020-10-18,-11.23,HH,Germany
2020-10-19,-5.93,HH,Germany
2020-10-20,-8.75,HH,Germany
2020-10-21,-9.04,HH,Germany
2020-10-22,-4.03,HH,Germany
2020-10-23,-2.45,HH,Germany
2020-10-24,-9.44,HH,Germany
2020-10-25,-12.29,HH,Germany
2020-10-26,-7.69,HH,Germany
2020-10-27,-8.1,HH,Germany
2020-10-28,-8.92,HH,Germany
2020-10-29,-9.22,HH,Germany
2020-10-30,-2.85,HH,Germany
2020-10-31,-10.17,HH,Germany
2020-11-01,-6.08,HH,Germany
2020-11-02,-12.25,HH,Germany
2020-11-03,-16.28,HH,Germany
2020-11-04,-16.72,HH,Germany
2020-11-05,-20.15,HH,Germany
2020-11-06,-26.32,HH,Germany
2020-11-07,-17.97,HH,Germany
2020-11-08,-19.24,HH,Germany
2020-11-09,-24.95,HH,Germany
2020-11-10,-25.81,HH,Germany
2020-11-11,-24.89,HH,Germany
2020-11-12,-22.07,HH,Germany
2020-11-13,-21.24,HH,Germany
2020-11-14,-22.81,HH,Germany
2020-11-15,-18.2,HH,Germany
2020-11-16,-14.9,HH,Germany
2020-11-17,-17.99,HH,Germany
2020-11-18,-14.76,HH,Germany
2020-11-19,-15.8,HH,Germany
2020-11-20,-17.5,HH,Germany
2020-11-21,-26.66,HH,Germany
2020-11-22,-25.5,HH,Germany
2020-11-23,-13.17,HH,Germany
2020-11-24,-14.7,HH,Germany
2020-11-25,-14.88,HH,Germany
2020-11-26,-14.09,HH,Germany
2020-11-27,-12.25,HH,Germany
2020-11-28,-24.59,HH,Germany
2020-11-29,-27.32,HH,Germany
2020-11-30,-14.72,HH,Germany
2020-12-01,-9.84,HH,Germany
2020-12-02,-29.25,HH,Germany
2020-12-03,-26.4,HH,Germany
2020-12-04,,HH,Germany
2020-12-05,,HH,Germany
2020-12-06,,HH,Germany
2020-12-07,,HH,Germany
2020-12-08,-19.69,HH,Germany
2020-12-09,-25.95,HH,Germany
2020-12-10,-21.61,HH,Germany
2020-12-11,-11.2,HH,Germany
2020-12-12,-35.09,HH,Germany
2020-12-13,-42.12,HH,Germany
2020-12-14,-22.77,HH,Germany
2020-12-15,-1.27,HH,Germany
2020-12-16,-27.75,HH,Germany
2020-12-17,-28.81,HH,Germany
2020-12-18,-22.74,HH,Germany
2020-12-19,-29.42,HH,Germany
2020-12-20,-30.86,HH,Germany
2020-12-21,-24.4,HH,Germany
2020-12-22,-22.99,HH,Germany
2020-12-23,-38.24,HH,Germany
2020-12-24,-51.33,HH,Germany
2020-12-25,-10.62,HH,Germany
2020-12-26,-24.03,HH,Germany
2020-12-27,-41.0,HH,Germany
2020-12-28,-36.2,HH,Germany
2020-12-29,-30.59,HH,Germany
2020-12-30,-37.6,HH,Germany
2020-12-31,-49.45,HH,Germany
2021-01-01,-22.95,HH,Germany
2021-01-02,-38.27,HH,Germany
2021-01-03,-27.39,HH,Germany
2021-01-04,-31.08,HH,Germany
2021-01-05,-32.01,HH,Germany
2021-01-06,-30.04,HH,Germany
2021-01-07,-27.74,HH,Germany
2021-01-08,-28.78,HH,Germany
2021-01-09,-31.41,HH,Germany
2021-01-10,-22.69,HH,Germany
2021-01-11,-27.19,HH,Germany
2021-01-12,-24.15,HH,Germany
2021-01-13,-25.18,HH,Germany
2021-01-14,-23.27,HH,Germany
2021-01-15,-25.24,HH,Germany
2021-01-16,-26.95,HH,Germany
2021-01-17,-22.65,HH,Germany
2021-01-18,-26.65,HH,Germany
2021-01-19,-27.34,HH,Germany
2021-01-20,-21.65,HH,Germany
2021-01-21,-21.01,HH,Germany
2021-01-22,-23.03,HH,Germany
2021-01-23,-26.3,HH,Germany
2021-01-24,-28.01,HH,Germany
2021-01-25,-25.62,HH,Germany
2021-01-26,-25.02,HH,Germany
2021-01-27,-23.67,HH,Germany
2021-01-28,-22.75,HH,Germany
2021-01-29,-25.45,HH,Germany
2021-01-30,-23.71,HH,Germany
2021-01-31,-19.65,HH,Germany
2021-02-01,-27.22,HH,Germany
2021-02-02,-26.65,HH,Germany
2021-02-03,-29.24,HH,Germany
2021-02-04,-29.0,HH,Germany
2021-02-05,-26.41,HH,Germany
2021-02-06,-32.52,HH,Germany
2021-02-07,-40.56,HH,Germany
2021-02-08,-30.54,HH,Germany
2021-02-09,-29.37,HH,Germany
2021-02-10,-27.21,HH,Germany
2021-02-11,-27.19,HH,Germany
2021-02-12,-25.09,HH,Germany
2021-02-13,-26.55,HH,Germany
2021-02-14,-22.87,HH,Germany
2021-02-15,-27.36,HH,Germany
2021-02-16,-27.82,HH,Germany
2021-02-17,-25.38,HH,Germany
2021-02-18,-23.26,HH,Germany
2021-02-19,-21.24,HH,Germany
2021-02-20,-20.32,HH,Germany
2021-02-21,-8.84,HH,Germany
2021-02-22,-19.61,HH,Germany
2021-02-23,-19.54,HH,Germany
2021-02-24,-15.76,HH,Germany
2021-02-25,-18.56,HH,Germany
2021-02-26,-17.01,HH,Germany
2021-02-27,,HH,Germany
2021-02-28,,HH,Germany
2021-03-01,-19.68,HH,Germany
2021-03-02,-21.08,HH,Germany
2021-03-03,-20.5,HH,Germany
2021-03-04,-25.17,HH,Germany
2021-03-05,-25.06,HH,Germany
2021-03-06,-31.45,HH,Germany
2021-03-07,-31.03,HH,Germany
2021-03-08,-19.01,HH,Germany
2021-03-09,-24.9,HH,Germany
2021-03-10,-21.47,HH,Germany
2021-03-11,-26.46,HH,Germany
2021-03-12,-27.36,HH,Germany
2021-03-13,-31.64,HH,Germany
2021-03-14,-27.25,HH,Germany
2021-03-15,-20.42,HH,Germany
2021-03-16,-19.06,HH,Germany
2021-03-17,-17.97,HH,Germany
2021-03-18,-20.89,HH,Germany
2021-03-19,-22.49,HH,Germany
2021-03-20,-31.09,HH,Germany
2021-03-21,-23.67,HH,Germany
2021-03-22,-20.45,HH,Germany
2021-03-23,-22.95,HH,Germany
2021-03-24,-18.73,HH,Germany
2021-03-25,-20.11,HH,Germany
2021-03-26,-25.76,HH,Germany
2021-03-27,-34.76,HH,Germany
2021-03-28,-32.37,HH,Germany
2021-03-29,-16.68,HH,Germany
2021-03-30,-14.42,HH,Germany
2021-03-31,-12.12,HH,Germany
2021-04-01,-24.88,HH,Germany
2021-04-02,-37.58,HH,Germany
2021-04-03,-31.37,HH,Germany
2021-04-04,-36.53,HH,Germany
2021-04-05,-38.49,HH,Germany
2021-04-06,-31.45,HH,Germany
2021-04-07,-30.38,HH,Germany
2021-04-08,-29.01,HH,Germany
2021-04-09,-27.27,HH,Germany
2021-04-10,-28.54,HH,Germany
2021-04-11,-39.32,HH,Germany
2021-04-12,-26.15,HH,Germany
2020-01-01,3.79,HE,Germany
2020-01-02,-23.1,HE,Germany
2020-01-03,-19.49,HE,Germany
2020-01-04,-13.5,HE,Germany
2020-01-05,-12.51,HE,Germany
2020-01-06,-15.14,HE,Germany
2020-01-07,-14.92,HE,Germany
2020-01-08,-11.15,HE,Germany
2020-01-09,-11.4,HE,Germany
2020-01-10,-8.18,HE,Germany
2020-01-11,-2.52,HE,Germany
2020-01-12,-2.83,HE,Germany
2020-01-13,-0.01,HE,Germany
2020-01-14,-0.92,HE,Germany
2020-01-15,6.19,HE,Germany
2020-01-16,6.1,HE,Germany
2020-01-17,6.82,HE,Germany
2020-01-18,3.32,HE,Germany
2020-01-19,3.92,HE,Germany
2020-01-20,1.49,HE,Germany
2020-01-21,1.88,HE,Germany
2020-01-22,6.37,HE,Germany
2020-01-23,2.34,HE,Germany
2020-01-24,4.78,HE,Germany
2020-01-25,2.55,HE,Germany
2020-01-26,2.35,HE,Germany
2020-01-27,-0.24,HE,Germany
2020-01-28,0.4,HE,Germany
2020-01-29,6.9,HE,Germany
2020-01-30,7.59,HE,Germany
2020-01-31,10.05,HE,Germany
2020-02-01,-0.62,HE,Germany
2020-02-02,-2.64,HE,Germany
2020-02-03,1.2,HE,Germany
2020-02-04,1.77,HE,Germany
2020-02-05,3.45,HE,Germany
2020-02-06,0.88,HE,Germany
2020-02-07,2.75,HE,Germany
2020-02-08,1.21,HE,Germany
2020-02-09,-7.14,HE,Germany
2020-02-10,-11.33,HE,Germany
2020-02-11,3.06,HE,Germany
2020-02-12,1.05,HE,Germany
2020-02-13,-1.08,HE,Germany
2020-02-14,2.76,HE,Germany
2020-02-15,3.07,HE,Germany
2020-02-16,0.83,HE,Germany
2020-02-17,1.65,HE,Germany
2020-02-18,2.34,HE,Germany
2020-02-19,0.19,HE,Germany
2020-02-20,-0.24,HE,Germany
2020-02-21,0.06,HE,Germany
2020-02-22,-0.63,HE,Germany
2020-02-23,-4.66,HE,Germany
2020-02-24,-8.59,HE,Germany
2020-02-25,-4.81,HE,Germany
2020-02-26,-2.46,HE,Germany
2020-02-27,-2.68,HE,Germany
2020-02-28,0.89,HE,Germany
2020-02-29,-1.37,HE,Germany
2020-03-01,-2.33,HE,Germany
2020-03-02,-1.11,HE,Germany
2020-03-03,-0.71,HE,Germany
2020-03-04,-1.73,HE,Germany
2020-03-05,-3.11,HE,Germany
2020-03-06,-4.02,HE,Germany
2020-03-07,-2.42,HE,Germany
2020-03-08,-0.54,HE,Germany
2020-03-09,3.08,HE,Germany
2020-03-10,-5.59,HE,Germany
2020-03-11,-4.64,HE,Germany
2020-03-12,-2.99,HE,Germany
2020-03-13,-4.5,HE,Germany
2020-03-14,-14.08,HE,Germany
2020-03-15,-11.35,HE,Germany
2020-03-16,-10.85,HE,Germany
2020-03-17,-21.46,HE,Germany
2020-03-18,-28.29,HE,Germany
2020-03-19,-31.43,HE,Germany
2020-03-20,-35.81,HE,Germany
2020-03-21,-46.21,HE,Germany
2020-03-22,-43.01,HE,Germany
2020-03-23,-37.83,HE,Germany
2020-03-24,-41.0,HE,Germany
2020-03-25,-41.49,HE,Germany
2020-03-26,-41.41,HE,Germany
2020-03-27,-39.94,HE,Germany
2020-03-28,-38.82,HE,Germany
2020-03-29,-53.45,HE,Germany
2020-03-30,-36.56,HE,Germany
2020-03-31,-38.06,HE,Germany
2020-04-01,-35.64,HE,Germany
2020-04-02,-32.58,HE,Germany
2020-04-03,-35.26,HE,Germany
2020-04-04,-32.84,HE,Germany
2020-04-05,-33.5,HE,Germany
2020-04-06,-30.72,HE,Germany
2020-04-07,-34.44,HE,Germany
2020-04-08,-30.56,HE,Germany
2020-04-09,-30.15,HE,Germany
2020-04-10,-28.94,HE,Germany
2020-04-11,-25.97,HE,Germany
2020-04-12,-30.36,HE,Germany
2020-04-13,-42.91,HE,Germany
2020-04-14,-32.02,HE,Germany
2020-04-15,-28.25,HE,Germany
2020-04-16,-26.41,HE,Germany
2020-04-17,-26.75,HE,Germany
2020-04-18,-28.49,HE,Germany
2020-04-19,-32.04,HE,Germany
2020-04-20,-24.5,HE,Germany
2020-04-21,-24.52,HE,Germany
2020-04-22,-22.2,HE,Germany
2020-04-23,-22.28,HE,Germany
2020-04-24,-23.54,HE,Germany
2020-04-25,-22.31,HE,Germany
2020-04-26,-24.23,HE,Germany
2020-04-27,-21.39,HE,Germany
2020-04-28,-26.89,HE,Germany
2020-04-29,-22.46,HE,Germany
2020-04-30,-21.07,HE,Germany
2020-05-01,-40.42,HE,Germany
2020-05-02,-26.36,HE,Germany
2020-05-03,-29.03,HE,Germany
2020-05-04,-22.92,HE,Germany
2020-05-05,-20.33,HE,Germany
2020-05-06,-21.56,HE,Germany
2020-05-07,-20.37,HE,Germany
2020-05-08,-19.75,HE,Germany
2020-05-09,-20.28,HE,Germany
2020-05-10,-21.78,HE,Germany
2020-05-11,-27.15,HE,Germany
2020-05-12,-19.61,HE,Germany
2020-05-13,-21.03,HE,Germany
2020-05-14,-18.57,HE,Germany
2020-05-15,-14.92,HE,Germany
2020-05-16,-11.25,HE,Germany
2020-05-17,-13.37,HE,Germany
2020-05-18,-11.22,HE,Germany
2020-05-19,-11.2,HE,Germany
2020-05-20,-9.74,HE,Germany
2020-05-21,-6.46,HE,Germany
2020-05-22,-19.42,HE,Germany
2020-05-23,-18.56,HE,Germany
2020-05-24,-17.12,HE,Germany
2020-05-25,-11.83,HE,Germany
2020-05-26,-11.72,HE,Germany
2020-05-27,-12.05,HE,Germany
2020-05-28,-10.37,HE,Germany
2020-05-29,-7.94,HE,Germany
2020-05-30,-4.7,HE,Germany
2020-05-31,-6.79,HE,Germany
2020-06-01,2.05,HE,Germany
2020-06-02,-10.95,HE,Germany
2020-06-03,-14.21,HE,Germany
2020-06-04,-17.81,HE,Germany
2020-06-05,-14.56,HE,Germany
2020-06-06,-13.5,HE,Germany
2020-06-07,-16.0,HE,Germany
2020-06-08,-11.19,HE,Germany
2020-06-09,-12.36,HE,Germany
2020-06-10,-10.4,HE,Germany
2020-06-11,-12.72,HE,Germany
2020-06-12,-13.2,HE,Germany
2020-06-13,-9.87,HE,Germany
2020-06-14,-23.91,HE,Germany
2020-06-15,-15.17,HE,Germany
2020-06-16,-13.55,HE,Germany
2020-06-17,-14.13,HE,Germany
2020-06-18,-12.36,HE,Germany
2020-06-19,-7.59,HE,Germany
2020-06-20,-6.09,HE,Germany
2020-06-21,-4.53,HE,Germany
2020-06-22,-10.16,HE,Germany
2020-06-23,-8.64,HE,Germany
2020-06-24,-8.38,HE,Germany
2020-06-25,-11.74,HE,Germany
2020-06-26,-11.46,HE,Germany
2020-06-27,-8.38,HE,Germany
2020-06-28,-14.56,HE,Germany
2020-06-29,-9.27,HE,Germany
2020-06-30,-8.29,HE,Germany
2020-07-01,1.42,HE,Germany
2020-07-02,1.33,HE,Germany
2020-07-03,4.01,HE,Germany
2020-07-04,-1.12,HE,Germany
2020-07-05,-5.07,HE,Germany
2020-07-06,-6.21,HE,Germany
2020-07-07,-4.81,HE,Germany
2020-07-08,-11.29,HE,Germany
2020-07-09,-4.58,HE,Germany
2020-07-10,-5.97,HE,Germany
2020-07-11,-4.09,HE,Germany
2020-07-12,-1.19,HE,Germany
2020-07-13,-9.09,HE,Germany
2020-07-14,-8.98,HE,Germany
2020-07-15,-10.39,HE,Germany
2020-07-16,-11.41,HE,Germany
2020-07-17,-7.11,HE,Germany
2020-07-18,-5.23,HE,Germany
2020-07-19,-2.13,HE,Germany
2020-07-20,-10.4,HE,Germany
2020-07-21,-19.84,HE,Germany
2020-07-22,-8.62,HE,Germany
2020-07-23,-6.98,HE,Germany
2020-07-24,-8.09,HE,Germany
2020-07-25,-7.4,HE,Germany
2020-07-26,-11.41,HE,Germany
2020-07-27,-11.41,HE,Germany
2020-07-28,-11.09,HE,Germany
2020-07-29,-9.0,HE,Germany
2020-07-30,-7.57,HE,Germany
2020-07-31,-6.61,HE,Germany
2020-08-01,-11.92,HE,Germany
2020-08-02,-16.5,HE,Germany
2020-08-03,-14.55,HE,Germany
2020-08-04,-14.04,HE,Germany
2020-08-05,-9.56,HE,Germany
2020-08-06,-6.93,HE,Germany
2020-08-07,-9.49,HE,Germany
2020-08-08,-7.07,HE,Germany
2020-08-09,-10.83,HE,Germany
2020-08-10,-9.26,HE,Germany
2020-08-11,-9.37,HE,Germany
2020-08-12,-9.47,HE,Germany
2020-08-13,-6.41,HE,Germany
2020-08-14,-6.88,HE,Germany
2020-08-15,-2.42,HE,Germany
2020-08-16,-2.84,HE,Germany
2020-08-17,0.52,HE,Germany
2020-08-18,0.92,HE,Germany
2020-08-19,1.54,HE,Germany
2020-08-20,4.27,HE,Germany
2020-08-21,2.04,HE,Germany
2020-08-22,-1.5,HE,Germany
2020-08-23,-5.1,HE,Germany
2020-08-24,-0.04,HE,Germany
2020-08-25,-7.16,HE,Germany
2020-08-26,-8.39,HE,Germany
2020-08-27,2.64,HE,Germany
2020-08-28,1.12,HE,Germany
2020-08-29,1.83,HE,Germany
2020-08-30,-8.31,HE,Germany
2020-08-31,2.68,HE,Germany
2020-09-01,2.51,HE,Germany
2020-09-02,0.54,HE,Germany
2020-09-03,-0.08,HE,Germany
2020-09-04,2.18,HE,Germany
2020-09-05,1.8,HE,Germany
2020-09-06,3.75,HE,Germany
2020-09-07,4.92,HE,Germany
2020-09-08,3.37,HE,Germany
2020-09-09,2.7,HE,Germany
2020-09-10,1.57,HE,Germany
2020-09-11,3.25,HE,Germany
2020-09-12,4.97,HE,Germany
2020-09-13,8.05,HE,Germany
2020-09-14,6.45,HE,Germany
2020-09-15,5.1,HE,Germany
2020-09-16,3.8,HE,Germany
2020-09-17,4.58,HE,Germany
2020-09-18,5.52,HE,Germany
2020-09-19,6.56,HE,Germany
2020-09-20,8.49,HE,Germany
2020-09-21,7.56,HE,Germany
2020-09-22,5.57,HE,Germany
2020-09-23,4.47,HE,Germany
2020-09-24,4.68,HE,Germany
2020-09-25,2.6,HE,Germany
2020-09-26,-2.55,HE,Germany
2020-09-27,-7.42,HE,Germany
2020-09-28,6.61,HE,Germany
2020-09-29,1.63,HE,Germany
2020-09-30,4.91,HE,Germany
2020-10-01,2.6,HE,Germany
2020-10-02,9.68,HE,Germany
2020-10-03,11.2,HE,Germany
2020-10-04,-1.11,HE,Germany
2020-10-05,-7.87,HE,Germany
2020-10-06,-8.18,HE,Germany
2020-10-07,-14.36,HE,Germany
2020-10-08,-18.88,HE,Germany
2020-10-09,-13.96,HE,Germany
2020-10-10,-6.16,HE,Germany
2020-10-11,-8.15,HE,Germany
2020-10-12,-10.97,HE,Germany
2020-10-13,-7.78,HE,Germany
2020-10-14,-10.25,HE,Germany
2020-10-15,-12.68,HE,Germany
2020-10-16,-7.49,HE,Germany
2020-10-17,-6.86,HE,Germany
2020-10-18,-6.61,HE,Germany
2020-10-19,-1.11,HE,Germany
2020-10-20,-0.89,HE,Germany
2020-10-21,-0.27,HE,Germany
2020-10-22,-3.6,HE,Germany
2020-10-23,-1.77,HE,Germany
